Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),1_ZONE1:Zone Air Temperature [C](Hourly),0_ZONE1:Zone Air Temperature [C](Hourly),0_ZONE2:Zone Air Temperature [C](Hourly),VRF_1_ZONE1 VRF HEAT PUMP:VRF Heat Pump COP [](Hourly),VRF_1_ZONE1 VRF HEAT PUMP:VRF Heat Pump Part Load Ratio [](Hourly),VRF_0_ZONE1 VRF HEAT PUMP:VRF Heat Pump COP [](Hourly),VRF_0_ZONE1 VRF HEAT PUMP:VRF Heat Pump Part Load Ratio [](Hourly),VRF_0_ZONE2 VRF HEAT PUMP:VRF Heat Pump COP [](Hourly),VRF_0_ZONE2 VRF HEAT PUMP:VRF Heat Pump Part Load Ratio [](Hourly) 
 10/17  11:00:00,18.95,25.99322137719942,25.99998989912019,25.99769283507864,2.670387715793812,0.25,2.3885264518082027,0.25,3.1320031487310708,0.2823868238925852 
 10/17  12:00:00,20.75,25.99397536029214,25.999448343207737,25.997328506000515,2.6265027174625197,0.25,2.402693716757556,0.25,3.5316569790546596,0.3472967766685491 
 10/17  13:00:00,22.375,25.99745946416048,25.999733796170927,25.99941516970466,2.5030735136138158,0.25,2.242574001600373,0.25,3.2922310796529419,0.33534511037581846 
 10/17  14:00:00,23.641666666666667,25.995088920624977,25.998897624977095,25.99929040610668,2.8275452679720405,0.28181772781025407,2.2932238258364348,0.25,3.258742720499235,0.3444902936353096 
 10/17  15:00:00,24.275000000000003,25.995907704265546,25.999152637595484,25.99955928774106,2.9407807521382689,0.30107930752230535,2.231418430228685,0.25,2.6493287505183344,0.2730215340091524 
 10/17  16:00:00,24.34166666666667,25.997843425515059,25.999734023736435,25.999435793650368,2.5347915831845144,0.2584031558955381,2.0202583649062224,0.25,2.251412380540878,0.25 
 10/17  17:00:00,24.125,25.998339433614978,25.548161445528878,25.9925760802136,2.2861090615156618,0.25,0.22754548427207398,0.041666666666666667,1.531319023628451,0.20833333333333335 
 10/17  18:00:00,23.649999999999996,25.999671940223739,23.377507654281989,24.442025503440808,1.9242563244211873,0.25,0.0,0.0,0.0,0.0 
 10/17  19:00:00,22.933333333333338,25.77984858126695,21.094488428006146,22.127258381552818,0.47474314946242215,0.08333333333333333,0.0,0.0,0.0,0.0 
 10/17  20:00:00,22.075,24.664859468410655,19.88979828704772,20.793301583292597,0.0,0.0,0.0,0.0,0.0,0.0 
 10/17  21:00:00,21.116666666666668,23.554199773659837,18.823343752767085,19.667251850755105,0.0,0.0,0.0,0.0,0.0,0.0 
 10/17  22:00:00,20.058333333333335,22.430993377686549,17.973099734824758,18.770549331763648,0.0,0.0,0.0,0.0,0.0,0.0 
 10/17  23:00:00,18.900000000000003,21.090654598064686,17.393807247104534,18.086006633000307,0.0,0.0,0.0,0.0,0.0,0.0 
 10/17  24:00:00,17.7,19.8958254488556,16.729286782138439,17.313004084672334,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  01:00:00,16.558333333333335,18.52085705255535,16.028768563166428,16.547096977350944,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  02:00:00,15.458333333333334,17.357992468243919,15.012565772860287,15.549176622309199,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  03:00:00,14.475,16.213044526527736,14.204559031340715,14.722588156296652,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  04:00:00,13.633333333333333,15.136191603077917,13.598124367369996,14.06176504848986,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  05:00:00,13.008333333333335,14.16958591800328,13.114130216712852,13.519061563947878,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  06:00:00,12.566666666666669,13.350756754619832,12.706396062307585,13.065092150020142,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  07:00:00,12.341666666666669,21.932862190318308,21.825188323744074,21.818179768945539,2.9533301299172054,0.2658561704226934,2.9029654012764305,0.30776164979074968,2.9821138094808945,0.33345681967518728 
 10/18  08:00:00,12.533333333333332,22.000470966479829,22.000043639235647,22.000082376030226,2.7762247017497705,0.25,2.7174752009724787,0.25,2.8032887841898228,0.25 
 10/18  09:00:00,13.283333333333334,22.08907902493176,22.387489233821929,22.31470197808947,1.7425808841691895,0.16666666666666667,0.43868384341440988,0.041666666666666667,1.3129844279576626,0.125 
 10/18  10:00:00,14.575000000000001,22.933747859220135,22.40789280591133,24.51908793447734,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  11:00:00,16.308333333333335,24.54853756995583,22.213498805943507,25.851096717483548,0.0,0.0,0.0,0.0,1.1622046502337254,0.14583333333333335 
 10/18  12:00:00,18.150000000000003,25.989988099570384,23.912844365859589,26.000150844107809,2.191603524959527,0.25,0.0,0.0,2.5360338836613578,0.25 
 10/18  13:00:00,19.775000000000003,25.99928299276802,24.220894040520049,25.999967402229868,2.186634062675791,0.25,0.0,0.0,2.5160319789737044,0.25 
 10/18  14:00:00,20.983333333333336,25.999617065458677,24.825663759899674,26.0005664836149,2.3545833949109418,0.25,0.0,0.0,2.4976922257610227,0.25 
 10/18  15:00:00,21.633333333333338,25.998482286144069,25.290071761043238,26.000413471829643,2.399138340771824,0.25,0.0,0.0,2.437988237492979,0.25 
 10/18  16:00:00,21.741666666666665,26.00056620200155,23.39361630292331,25.99601995394298,2.1275497174796418,0.25,0.0,0.0,1.6557436093584475,0.20833333333333335 
 10/18  17:00:00,21.525000000000003,26.000378348584119,20.947561754147406,24.697267292978557,1.7560514210911203,0.25,0.0,0.0,0.0,0.0 
 10/18  18:00:00,21.108333333333336,25.337335625417194,19.13242072576333,22.071654578072726,0.15124422161814794,0.041666666666666667,0.0,0.0,0.0,0.0 
 10/18  19:00:00,20.491666666666668,23.788838798386526,17.799914253221158,19.886674582021269,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  20:00:00,19.733333333333336,22.222902044065774,16.936231758237616,18.455268599007125,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  21:00:00,18.875,20.90880425835709,16.22984060291081,17.334856374566117,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  22:00:00,17.858333333333336,19.68922490939592,15.649097774448807,16.530973829377346,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  23:00:00,16.816666666666664,18.513536155741254,15.120364439785654,15.858161255500506,0.0,0.0,0.0,0.0,0.0,0.0 
 10/18  24:00:00,15.758333333333333,17.383500799260245,14.595177108672088,15.229880137417775,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  01:00:00,14.716666666666667,16.269518318224607,14.076283762861918,14.627626151926803,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  02:00:00,13.775000000000004,15.172252735816669,13.685365650846,14.138295334626278,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  03:00:00,12.933333333333332,14.169459966078725,13.208510938152827,13.599257645616737,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  04:00:00,12.191666666666669,13.254338581809412,12.678568354160527,13.035821451266856,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  05:00:00,11.608333333333335,12.420051648915198,12.275558133883236,12.585880665474856,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  06:00:00,11.225,11.700071708024405,11.997777083281115,12.259759714785071,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  07:00:00,11.041666666666666,11.564898740903827,12.216150118053143,12.140808349925957,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  08:00:00,11.233333333333335,13.077857958166021,15.238304977170613,13.026975686249302,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  09:00:00,12.041666666666666,16.81505099789503,19.149835082265886,16.716490887535746,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  10:00:00,13.491666666666668,20.880543963510449,22.26188659741548,23.141064275377017,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  11:00:00,15.366666666666666,24.525555531331788,24.349490660878229,29.781259894191007,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  12:00:00,17.366666666666668,27.42815188326154,25.17262839554719,34.83463202963841,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  13:00:00,19.191666666666664,29.766794475411748,25.565535621903949,37.745698004397848,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  14:00:00,20.541666666666669,31.92753633284791,25.898424532333896,38.32049864348543,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  15:00:00,21.233333333333336,33.42274053195812,25.651003850703984,37.02160353949574,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  16:00:00,21.341666666666666,33.20413153860539,24.391488769101703,33.69807214303044,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  17:00:00,21.183333333333338,30.200186318480879,21.718937559023968,28.544294050027898,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  18:00:00,20.866666666666668,27.16515655377361,19.37921258141803,23.65398011713751,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  19:00:00,20.408333333333336,24.76936319384507,18.01096218630165,20.69831987648706,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  20:00:00,19.849999999999999,22.973437902671539,17.030921609129164,18.801098453830848,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  21:00:00,19.191666666666668,21.530155881568505,16.44184457784726,17.662830647369615,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  22:00:00,18.491666666666665,20.292099517551553,16.021363057774349,16.93577127607677,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  23:00:00,17.733333333333336,19.193160722610707,15.599639284548097,16.34269928543583,0.0,0.0,0.0,0.0,0.0,0.0 
 10/19  24:00:00,16.933333333333335,18.185583291776138,15.13273578539333,15.781922937635273,0.0,0.0,0.0,0.0,0.0,0.0 
 10/20  01:00:00,16.133333333333338,17.26309772107116,14.909082576135545,15.441980103781182,0.0,0.0,0.0,0.0,0.0,0.0 
 10/20  02:00:00,15.391666666666666,16.428207666877165,14.887696729371657,15.274536948039505,0.0,0.0,0.0,0.0,0.0,0.0 
 10/20  03:00:00,14.75,15.674744371561565,14.739230675969323,15.031734154564573,0.0,0.0,0.0,0.0,0.0,0.0 
 10/20  04:00:00,14.208333333333334,14.984529455880358,14.551070450675442,14.77800294667504,0.0,0.0,0.0,0.0,0.0,0.0 
 10/20  05:00:00,13.766666666666666,14.367729329242082,14.183950774647445,14.400633667023575,0.0,0.0,0.0,0.0,0.0,0.0 
 10/20  06:00:00,13.483333333333335,13.845843802933774,13.789165655576369,14.015505966389048,0.0,0.0,0.0,0.0,0.0,0.0 
 10/20  07:00:00,13.341666666666669,21.940940968240626,21.857484452363889,21.853710876773858,2.883100944537078,0.25680377561396836,2.854945031602611,0.28980574842887438,2.893811015373011,0.3072145890773486 
 10/20  08:00:00,13.475,22.0008945591435,22.00023665390468,22.000215307524923,2.7940359918851316,0.25,2.789155109862183,0.25,2.7819453896696104,0.25 
 10/20  09:00:00,14.008333333333333,22.00085754196228,22.000128009578856,22.00009220190236,2.644590132072964,0.25,2.6843739364259728,0.25,2.639326844717449,0.25 
 10/20  10:00:00,14.941666666666669,22.631005677324994,22.09242888597305,23.003802573567755,0.4324688343385519,0.041666666666666667,1.3272015726527816,0.125,0.0,0.0 
 10/20  11:00:00,16.158333333333336,24.66319994733418,23.25308060502678,25.458781530820507,0.0,0.0,0.0,0.0,0.7306929267598902,0.08333333333333333 
 10/20  12:00:00,17.400000000000003,25.989654724411566,25.47069729457102,25.997406491568144,2.4226598022525449,0.25,0.7908444102860512,0.08333333333333333,2.9868800738127265,0.2588113836582101 
 10/20  13:00:00,18.541666666666669,25.99678565766983,25.999696026097867,25.997629468917695,2.463624623709206,0.25,2.170574549297107,0.25,3.0238249918855457,0.2674999647224134 
 10/20  14:00:00,19.408333333333336,25.996873197263296,25.895745383376356,25.999903312454806,2.4690006845547236,0.25,0.9236269581113117,0.125,2.4977157215330068,0.25 
 10/20  15:00:00,19.875,25.996728615539536,24.890996315074806,26.00006889989407,2.392970151202325,0.25,0.0,0.0,2.0730590560920336,0.25 
 10/20  16:00:00,19.941666666666668,25.997528020013179,23.581644901007978,25.66812612801677,2.2759612666025754,0.25,0.0,0.0,0.4060906485401126,0.08333333333333333 
 10/20  17:00:00,19.783333333333336,25.998278823860735,22.59013432955152,24.14525059680383,2.164094394473073,0.25,0.0,0.0,0.0,0.0 
 10/20  18:00:00,19.525000000000003,24.297901459517289,20.80950024239201,21.922807685760504,0.0,0.0,0.0,0.0,0.0,0.0 
 10/20  19:00:00,19.10833333333333,22.399390348388836,19.11747928849771,19.941571131797649,0.0,0.0,0.0,0.0,0.0,0.0 
 10/20  20:00:00,18.55,21.177491806469037,18.069339931560859,18.713948018493679,0.0,0.0,0.0,0.0,0.0,0.0 
 10/20  21:00:00,17.95,20.212990540306746,17.320986469020477,17.859289472479764,0.0,0.0,0.0,0.0,0.0,0.0 
 10/20  22:00:00,17.291666666666669,19.33967712158444,16.768799334950655,17.21612194347015,0.0,0.0,0.0,0.0,0.0,0.0 
 10/20  23:00:00,16.591666666666666,18.306801881232219,16.182695575587365,16.58873855843296,0.0,0.0,0.0,0.0,0.0,0.0 
 10/20  24:00:00,15.833333333333334,17.436964865742998,15.721126022894696,16.075520961337593,0.0,0.0,0.0,0.0,0.0,0.0 
 10/21  01:00:00,15.091666666666669,16.421564022331748,15.325061532090237,15.613691993901574,0.0,0.0,0.0,0.0,0.0,0.0 
 10/21  02:00:00,14.450000000000001,15.668871610190758,15.111759792020083,15.309389422568941,0.0,0.0,0.0,0.0,0.0,0.0 
 10/21  03:00:00,13.85,14.980812143230429,14.88563601441255,15.0167001487064,0.0,0.0,0.0,0.0,0.0,0.0 
 10/21  04:00:00,13.308333333333332,14.328995013160027,14.636936665204218,14.717492581136105,0.0,0.0,0.0,0.0,0.0,0.0 
 10/21  05:00:00,12.924999999999999,13.750430708335737,14.402533370144596,14.444184155778423,0.0,0.0,0.0,0.0,0.0,0.0 
 10/21  06:00:00,12.683333333333332,13.278679594889928,14.1989295875321,14.212972903372688,0.0,0.0,0.0,0.0,0.0,0.0 
 10/21  07:00:00,12.541666666666666,21.934167748232423,21.868345073093339,21.858328129838119,2.9008938690005316,0.26404246517546017,2.8177494873783988,0.28419962937481599,2.9120949156674178,0.30805643817623537 
 10/21  08:00:00,12.674999999999999,22.000793166562663,22.00024866281178,22.00021354649067,2.7862846103016758,0.25,2.7578801381804736,0.25,2.753517534757376,0.25 
 10/21  09:00:00,13.325000000000001,22.00093884217532,22.000129759849697,22.00009064877062,2.62455880602784,0.25,2.6463708365906455,0.25,2.6037065771460208,0.25 
 10/21  10:00:00,14.4,22.529185034441914,22.213964080426466,23.104253113887436,0.8541897800639248,0.08333333333333333,0.869720656848277,0.08333333333333333,0.0,0.0 
 10/21  11:00:00,15.775,24.476517478126899,23.468055303674789,25.613484012290845,0.0,0.0,0.0,0.0,0.9857779965832444,0.125 
 10/21  12:00:00,17.275000000000003,25.909299890491427,24.611519143165368,25.998876842580104,1.3796880500834048,0.16666666666666667,0.0,0.0,2.5677304785745176,0.25 
 10/21  13:00:00,18.658333333333336,25.998276849830814,24.815408295732735,25.998968627123323,2.158661947412627,0.25,0.0,0.0,2.5190360475830926,0.25 
 10/21  14:00:00,19.724999999999999,25.994508835252586,25.892668967834834,25.997947285759449,2.5654166095090304,0.25,1.7945787298633776,0.1875,2.729330531647859,0.25 
 10/21  15:00:00,20.275000000000003,25.99650011947818,25.849259450343728,25.999661885365616,2.4269035658496915,0.25,0.8864869175223239,0.125,2.395247014669055,0.25 
 10/21  16:00:00,20.341666666666666,25.997273325291176,24.49298263992895,25.96661890690672,2.299626827056024,0.25,0.0,0.0,1.2532147025129097,0.16666666666666667 
 10/21  17:00:00,20.125,25.99796328786229,23.1810833138095,24.57221794747953,2.1755243544521947,0.25,0.0,0.0,0.0,0.0 
 10/21  18:00:00,19.708333333333333,24.59146593941887,21.27648896527854,22.12670047056695,0.0,0.0,0.0,0.0,0.0,0.0 
 10/21  19:00:00,19.150000000000003,22.729400532126748,19.595294052400914,20.229180401824789,0.0,0.0,0.0,0.0,0.0,0.0 
 10/21  20:00:00,18.433333333333335,21.486470632957479,18.467505453360926,18.990706528524468,0.0,0.0,0.0,0.0,0.0,0.0 
 10/21  21:00:00,17.575,20.384652842588634,17.75351897803957,18.17196323790351,0.0,0.0,0.0,0.0,0.0,0.0 
 10/21  22:00:00,16.675,19.339216607718446,17.18511040937303,17.49443093227521,0.0,0.0,0.0,0.0,0.0,0.0 
 10/21  23:00:00,15.716666666666667,18.135321265216004,16.57799522626404,16.82134871280709,0.0,0.0,0.0,0.0,0.0,0.0 
 10/21  24:00:00,14.716666666666667,17.08693754498251,15.935074340019773,16.136243229858864,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  01:00:00,13.716666666666667,15.795100551970649,15.224912894261707,15.402902694582766,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  02:00:00,12.833333333333334,14.669187324886801,14.264565745147208,14.488616604942854,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  03:00:00,12.033333333333334,13.655987234248507,13.419383752264089,13.668751700254049,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  04:00:00,11.35,12.69702117465769,12.859731735516546,13.074886104713393,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  05:00:00,10.808333333333332,11.856553111103077,12.337802042708307,12.532970975684684,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  06:00:00,10.424999999999999,11.138772190840001,11.931191721534916,12.102041177152899,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  07:00:00,10.241666666666668,21.89747388526455,21.759295325301463,21.74998284570267,2.9241009133841606,0.326241563899731,2.7473530786212558,0.3159424117486492,2.9288285641633,0.3688227058864528 
 10/22  08:00:00,10.433333333333334,22.000674991884869,22.00021972581935,22.00019591016383,2.70752395417262,0.2520962942053528,2.647338154632228,0.25,2.66245829278062,0.25 
 10/22  09:00:00,11.358333333333335,22.00130751939169,22.000183888884256,22.00013317929422,2.5569997051390835,0.25,2.5626674874172976,0.25,2.5301057030260267,0.25 
 10/22  10:00:00,12.950000000000001,22.054588600926058,22.000108256496593,22.454111796064074,2.081676892397229,0.20833333333333335,2.5468976134650096,0.25,0.8219508063456805,0.08333333333333333 
 10/22  11:00:00,14.983333333333335,23.748348517675159,22.495359112178539,25.072325904179178,0.0,0.0,0.4262059546628119,0.041666666666666667,0.5324524416283873,0.0625 
 10/22  12:00:00,17.183333333333335,25.93394098440739,24.670942584990816,25.99830419015603,1.987011195599348,0.20833333333333338,0.0,0.0,2.926076463004098,0.26089139750180859 
 10/22  13:00:00,19.150000000000003,25.99686023964169,25.99919657814796,25.99782647699683,2.4352488103949558,0.25,1.8224296019093076,0.25,2.998446287746701,0.2691868541188144 
 10/22  14:00:00,20.658333333333336,25.996213846738529,25.999885507859444,25.99932857940819,2.483837274140392,0.25,1.8730439385232212,0.25,2.50678399494661,0.25 
 10/22  15:00:00,21.433333333333335,25.99405718472261,25.999635972904426,25.999699955337137,2.559942827759413,0.25,2.1175355627545398,0.25,2.4420055988724429,0.25 
 10/22  16:00:00,21.541666666666669,25.996978669841167,25.198003426518569,26.000028099547664,2.36736490810603,0.25,0.0,0.0,2.083768182806248,0.25 
 10/22  17:00:00,21.383333333333338,25.996783153005805,23.2322142493877,25.17302323176185,2.261370722921275,0.25,0.0,0.0,0.1927083305937353,0.041666666666666667 
 10/22  18:00:00,21.125,25.620384606055496,21.166108313869949,22.50417477876606,0.35686381529529029,0.08333333333333332,0.0,0.0,0.0,0.0 
 10/22  19:00:00,20.708333333333333,23.898175060428,19.418244712509606,20.47424055576982,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  20:00:00,20.208333333333333,22.726951305974184,18.169359468421029,19.107333907414568,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  21:00:00,19.59166666666667,21.716415831970296,17.58278044598266,18.370539444131678,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  22:00:00,18.89166666666667,20.818612394606264,17.098007047681678,17.752019203278704,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  23:00:00,18.191666666666668,19.776385276043525,16.531387963441408,17.121927206921023,0.0,0.0,0.0,0.0,0.0,0.0 
 10/22  24:00:00,17.491666666666665,18.91382271104708,16.11429098715897,16.639880841367505,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  01:00:00,16.791666666666669,17.962450366383547,15.786565739602203,16.234031626124176,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  02:00:00,16.09166666666667,17.257576286902326,15.921409550683983,16.202105240293638,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  03:00:00,15.508333333333335,16.606890320741728,16.00191276188036,16.14881097223405,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  04:00:00,15.008333333333333,16.02462647409377,15.897485939738966,15.97214953923802,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  05:00:00,14.625,15.516704418075373,15.66986467802238,15.715524876963576,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  06:00:00,14.383333333333333,15.073849051946736,15.497610993682171,15.51682548253177,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  07:00:00,14.241666666666668,21.955525112966343,21.926278818352605,21.903745122392495,2.915993556143563,0.25,2.8210835087967,0.2675258573911624,2.8832542903619684,0.2772450494194347 
 10/23  08:00:00,14.375,22.000839974910446,22.0002180836036,22.000187180996709,2.8683338270748934,0.25,2.8659273597621994,0.25,2.84647019540693,0.25 
 10/23  09:00:00,15.083333333333334,22.000797508266005,22.00013021784547,22.00009872865054,2.766470803494904,0.25,2.8119892069782734,0.25,2.764073413522329,0.25 
 10/23  10:00:00,16.375,22.229190924315245,21.871317730010394,22.242824909965447,0.9167410068114682,0.08333333333333333,0.938764748961284,0.08333333333333333,0.9147924954014884,0.08333333333333333 
 10/23  11:00:00,17.99166666666667,23.691419924754915,22.474515191313768,23.686765794121827,0.0,0.0,0.0,0.0,0.0,0.0 
 10/23  12:00:00,19.691666666666668,25.366593071357348,23.54759660361078,25.40504502910586,0.22050478391824689,0.041666666666666667,0.0,0.0,0.28470127693079935,0.041666666666666667 
 10/23  13:00:00,21.216666666666666,25.893574782337315,23.751155208760826,25.99698249724712,0.8775324882058988,0.125,0.0,0.0,1.825533433404706,0.22916666666666667 
 10/23  14:00:00,22.383333333333338,25.996540219256685,24.533194336879658,25.999481025064026,2.2900176384376587,0.25,0.0,0.0,2.209826137168973,0.25 
